Pitcher,PitcherThrows,PitcherId,AutoPitchType,mean_velo,mean_vmov,mean_hmov,mean_spin,mean_vaa,mean_ext
"Williams, Jacob",Right,10022810,Slider,82.21052823529412,5.403921176470588,3.996309411764706,2232.1789896470586,-6.915321176470588,5.973743529411765
"Sykes, Dane",Right,10024015,Changeup,81.21333875,17.736506249999998,14.9929175,2326.567139375,-6.441323375,6.50459875
"Sykes, Dane",Right,10024015,Curveball,76.01352222222222,-4.814670555555556,3.7862844444444446,2332.942329277778,-8.583517972222221,5.938783055555556
"Sykes, Dane",Right,10024015,Four-Seam,89.11693555555556,19.005533888888888,11.779516944444444,2224.1777213055557,-5.585192,6.456656388888889
"Sykes, Dane",Right,10024015,Sinker,89.44263733333334,16.888734,15.389412666666667,2220.5232547333335,-6.056788133333333,6.331497333333333
"Sykes, Dane",Right,10024015,Slider,80.54817382352941,2.2798470588235293,0.9288214705882353,2406.090064147059,-7.989105,6.000075882352942
"Bruno, Nick",Left,10026182,Changeup,67.84476,16.97233,4.23311,1761.839318,6.063959,5.89199
"Bruno, Nick",Left,10026182,Curveball,76.15416604166667,-13.525769166666667,7.553128541666666,2317.850537,-10.121405666666666,4.937180625
"Bruno, Nick",Left,10026182,Cutter,85.304955,12.464605,3.3983,2317.8920825,-6.04720025,5.203004999999999
"Bruno, Nick",Left,10026182,Four-Seam,88.07029833333333,20.341751233333333,7.930640566666667,2300.8487373311036,-5.340547016666667,5.797913833333333
"Bruno, Nick",Left,10026182,Sinker,86.18984999999999,19.978526666666667,12.732893333333333,2237.601199333333,-5.4282873333333335,5.883453333333334
"Bruno, Nick",Left,10026182,Slider,82.63837929411764,4.311055294117647,2.3502282352941175,2381.191972552941,-7.1732182470588235,5.0522711764705885
"Stogner, John Allen",Right,10028063,Changeup,78.71135,11.714717407407408,15.65348037037037,1827.1480047037037,-7.446013240740741,5.379788888888889
"Stogner, John Allen",Right,10028063,Curveball,74.38813620370371,-11.872977037037037,10.52775138888889,2228.2072130185184,-9.991091055555556,4.664514444444444
"Stogner, John Allen",Right,10028063,Cutter,84.48463,17.70076,4.4161,2203.6466140000002,-5.331402,4.99696
"Stogner, John Allen",Right,10028063,Four-Seam,87.20558421568627,19.3985668627451,12.495005784313726,2376.367536480392,-5.610077509803921,5.086903921568627
"Stogner, John Allen",Right,10028063,Sinker,87.819552,13.640750666666667,17.141714666666665,2238.4495815333335,-5.972000466666667,5.164817333333334
"Williams, Isaac",Right,10034310,Cutter,88.27837,12.14638,1.70906,2579.896497,-6.653267,5.05219
"Williams, Isaac",Right,10034310,Four-Seam,94.93775977777779,16.358367333333334,14.390986222222223,2489.7883155111113,-4.227764488888889,5.257535333333333
"Williams, Isaac",Right,10034310,Sinker,94.94389529411765,12.159899215686275,16.998968235294118,2408.106771509804,-4.997924960784314,5.463282156862745
"Williams, Isaac",Right,10034310,Slider,83.27421777777778,0.3054003703703704,5.207627407407408,2547.612827666667,-6.15736662962963,4.549282222222223
"Kriebel, Chase",Left,10035978,Changeup,83.53570509202454,4.4334430061349694,17.88913,1915.972642411043,-6.269028625766871,4.7431717177914114
"Kriebel, Chase",Left,10035978,Curveball,76.98739962962964,0.0513825925925926,11.368604814814814,2530.9890153333336,-7.754192222222222,4.049101111111111
"Kriebel, Chase",Left,10035978,Four-Seam,87.90680137614679,19.1357252293578,11.597940550458716,2225.4550926422016,-5.184796,4.347635137614679
"Kriebel, Chase",Left,10035978,Sinker,87.14921090909091,11.310713409090908,15.967188181818182,2124.7394767045453,-5.439152454545455,4.505904545454546
"Kriebel, Chase",Left,10035978,Slider,77.69034643835616,1.5384850684931506,12.866565753424657,2492.611071630137,-7.216496520547945,4.094514383561644
"Renaud, Jack",Right,10056931,Changeup,81.25703664122138,11.651674427480916,13.66044679389313,1903.8383702290075,-6.604187183206107,5.656253816793893
"Renaud, Jack",Right,10056931,Curveball,76.00585666666667,3.5011161904761905,5.920935714285714,2079.731275714286,-7.69382219047619,5.245139523809524
"Renaud, Jack",Right,10056931,Cutter,85.549145,17.5978,3.1912883333333335,2312.001307833333,-5.688583666666666,5.590471666666667
"Renaud, Jack",Right,10056931,Four-Seam,86.74242708333334,18.566590166666668,10.605989666666666,2275.3102275333335,-5.176109008333333,5.33939025
"Renaud, Jack",Right,10056931,Sinker,88.06738875,15.333620250000001,16.80054125,2293.744639725,-5.439685075,5.1634607500000005
"Renaud, Jack",Right,10056931,Slider,78.50024016949152,4.027187966101695,3.9954162711864405,2215.246599118644,-8.095560661016949,5.2962772881355935
"Wolff, Dylan",Right,10061245,Changeup,82.197085,15.808083,11.734928,1883.6645948999999,-5.8506032,5.629207
"Wolff, Dylan",Right,10061245,Curveball,77.67266823529411,-4.171678823529412,7.992148823529412,2569.9107385882353,-8.38570494117647,5.4334
"Wolff, Dylan",Right,10061245,Four-Seam,86.46800428571429,18.02773125,5.830380357142857,2058.635759625,-4.894392446428571,6.012648035714285
"Wolff, Dylan",Right,10061245,Slider,79.382493125,0.61117875,8.656688125,2555.40592225,-7.143719,5.36668625
"Schwank, Jackson",Right,10062171,Changeup,80.14735,12.460239999999999,2.5543966666666664,1336.0875616666667,-8.770121333333334,6.158263333333333
"Schwank, Jackson",Right,10062171,Curveball,78.33523,-2.21638,3.1266550000000004,2118.132597,-9.4895025,6.26653
"Schwank, Jackson",Right,10062171,Four-Seam,87.97077666666667,19.366651666666666,9.390086666666667,2077.9015148333333,-6.132134,6.367325
"Schwank, Jackson",Right,10062171,Slider,78.574865,0.97939,2.45876,2077.7760575,-9.7275435,6.366339999999999
"Schwank, Jackson",Right,10062171,Splitter,80.391356,15.465006,4.292088,772.0438112,-7.748155,6.104076
"Abernathy, Jackson",Right,10079482,Changeup,81.91667833333334,11.136838333333333,14.084241666666667,1914.5789813333333,-7.0863225,5.327598333333333
"Abernathy, Jackson",Right,10079482,Curveball,75.8368625,3.813575,10.2021325,2221.7266689999997,-8.525633,4.9041575
"Abernathy, Jackson",Right,10079482,Four-Seam,87.60127303030303,17.476163333333332,8.409203030303031,2235.929461363636,-5.289309636363637,5.424803636363636
"Abernathy, Jackson",Right,10079482,Sinker,87.87832,13.746906666666666,13.811073333333333,2197.472151,-4.849164333333333,5.22427
"Abernathy, Jackson",Right,10079482,Slider,77.46098571428571,6.491644285714286,8.413845714285713,2359.245686857143,-8.175408571428571,5.013587142857143
"Abernathy, Jackson",Right,10079482,Splitter,80.68610714285714,8.168907142857142,10.0592,916.0274871428571,-7.049207285714285,5.477901428571428
"Rhudy, Bo",Right,10086099,Curveball,75.9415893258427,-9.065889213483146,15.184125393258427,2670.0635541460674,-9.249477808988765,5.147965056179776
"Rhudy, Bo",Right,10086099,Cutter,89.263885375,14.148095875,2.54898125,2726.428147825,-5.1145742125,5.67655225
"Rhudy, Bo",Right,10086099,Four-Seam,90.65079723076923,16.652613538461537,4.930696846153846,2734.5800274,-4.977763415384615,5.78993623076923
"Rhudy, Bo",Right,10086099,Slider,77.60146999999999,-3.09659,17.57795,2665.765846,-9.108818,5.54289
"Bozenhard, Ryland",Right,10096405,Changeup,83.71818142857143,9.843758571428571,16.992257857142857,1660.2653902142856,-6.152328214285714,5.023692142857143
"Bozenhard, Ryland",Right,10096405,Curveball,78.09277214285714,-5.7651071428571425,10.330103571428571,2600.1130395,-8.715178785714286,4.387527857142857
"Bozenhard, Ryland",Right,10096405,Cutter,88.91164904761905,11.050002857142857,1.8176819047619048,2355.9101510952382,-5.246403904761904,5.046971428571428
"Bozenhard, Ryland",Right,10096405,Four-Seam,90.21213235955057,14.95244606741573,5.797188202247191,2400.0164468202247,-5.18126186516854,5.08770202247191
"Bozenhard, Ryland",Right,10096405,Sinker,89.907422,10.226817,15.438642,2241.6260886,-6.1529397,5.153715
"Bozenhard, Ryland",Right,10096405,Slider,81.69971231884058,4.278209420289855,9.182325942028985,2467.8352915217392,-7.235657130434783,4.560734782608695
"Cullen, Tanner",Right,10100538,Changeup,84.2982396,6.8053928,14.8410576,1731.62386126,-6.61612682,4.9445838
"Cullen, Tanner",Right,10100538,Curveball,76.22926928571428,-1.9118964285714286,8.794401428571428,2472.3861092142856,-7.9360829285714285,4.269196428571428
"Cullen, Tanner",Right,10100538,Cutter,85.37366,16.51965,6.63075,2318.82355,-4.582315,5.07886
"Cullen, Tanner",Right,10100538,Four-Seam,87.71672151515152,16.791794242424242,12.933580303030302,2180.780893878788,-5.047802181818182,4.933005454545454
"Cullen, Tanner",Right,10100538,Sinker,87.89758980769231,16.17207846153846,15.758727884615384,2120.37389775,-5.0240227307692304,4.876018461538462
"Cullen, Tanner",Right,10100538,Slider,78.545836,0.885916,6.7191,2492.2452904,-7.257326666666667,4.3848666666666665
"Stockham, Addison",Left,10104425,Changeup,83.6167317094017,9.020250598290598,16.651448632478633,1885.0188455213674,-6.24640441025641,5.196083162393163
"Stockham, Addison",Left,10104425,Curveball,72.69595411764706,7.896832941176471,12.13709705882353,2050.969487647059,-8.087234705882354,4.644523529411765
"Stockham, Addison",Left,10104425,Sinker,86.30233,10.7876,17.68804,1906.592927,-5.783982,5.3753
"Stockham, Addison",Left,10104425,Slider,73.62809999999999,12.493314999999999,6.86766,1974.024109,-6.385739,4.941355
"Underhill, Elijah",Right,10104993,Changeup,84.89287666666667,6.371581666666667,16.120373333333333,1739.0567848333333,-6.430357666666667,6.576969166666666
"Underhill, Elijah",Right,10104993,Cutter,88.288395,12.556487,1.712903,2331.971197866667,-4.999980966666667,6.228958333333334
"Underhill, Elijah",Right,10104993,Four-Seam,90.06582389344263,15.414813155737704,5.289658606557377,2327.3572299344264,-4.712848270491803,6.408131516393443
"Underhill, Elijah",Right,10104993,Sinker,90.63474,11.74331,11.86012,2392.967283,-5.789701,6.55169
"Underhill, Elijah",Right,10104993,Slider,79.67597445255474,6.827122116788321,13.805836277372263,2396.9580188161763,-6.554383540145985,5.920566715328467
"Cruz, Gabriel J",Right,10108542,Changeup,80.2712,0.92752,6.22894,1363.132663,-5.210693,5.35976
"Cruz, Gabriel J",Right,10108542,Curveball,79.81159666666667,-4.225633333333334,6.43785,2225.3229263333333,-8.681400333333332,5.016
"Cruz, Gabriel J",Right,10108542,Four-Seam,89.9708032,18.7205576,8.6770692,2150.84818524,-5.44950972,5.425712
"Cruz, Gabriel J",Right,10108542,Sinker,91.10498,12.7169,15.86977,2101.87813,-6.430256,5.50345
"Cruz, Gabriel J",Right,10108542,Slider,80.39183875,1.6921175,5.8891075,2378.00036025,-8.282573125,5.03516125
"Stewart, Bradley",Left,10108696,Changeup,86.78664,10.47347,12.04823,1651.2083775,-6.008157499999999,5.96915
"Stewart, Bradley",Left,10108696,Curveball,80.02857,-3.69788,7.51044,2564.595935,-9.943086,4.87931
"Stewart, Bradley",Left,10108696,Four-Seam,95.87288340996169,14.561756858237548,13.90497337164751,2406.7936406115386,-4.523162908045977,5.663749425287357
"Stewart, Bradley",Left,10108696,Sinker,94.2699327586207,12.555151034482758,15.96774448275862,2327.108457607143,-4.975719172413793,5.542037931034483
"Stewart, Bradley",Left,10108696,Slider,83.30781433962264,-0.5403355974842767,11.537412138364779,2717.000433779874,-6.860944176100629,5.295397106918239
"Corbett, Garrett",Right,10109864,Curveball,76.3977045,-7.8658215,9.2991875,2523.41331855,-8.908109099999999,5.125773
"Corbett, Garrett",Right,10109864,Four-Seam,90.35013675675675,18.600492432432432,7.377185135135135,2305.5626375135134,-5.166116918918919,5.9693697297297295
"Corbett, Garrett",Right,10109864,Slider,83.9277075,1.384055,4.46183,2396.5802077500002,-7.389935250000001,5.3009875
"Valiente, Alejandro",Right,10111871,Changeup,85.01591,9.78227,16.222845,2072.2642054999997,-4.674488,6.032265000000001
"Valiente, Alejandro",Right,10111871,Curveball,78.45514166666666,-3.9503683333333335,12.390248333333334,2497.252215666667,-7.112738666666667,6.069296666666666
"Valiente, Alejandro",Right,10111871,Four-Seam,89.77205545454545,17.491180606060606,7.846593333333334,2227.647933,-4.852086575757576,6.670926363636363
"Valiente, Alejandro",Right,10111871,Sinker,90.13546,14.34896,15.001990000000001,2235.0492176666667,-4.905260666666667,6.250046666666667
"Valiente, Alejandro",Right,10111871,Slider,81.583416,2.3977506666666666,9.428003111111112,2577.1526656222222,-7.096284222222223,6.012524444444445
"Switalski, Adam",Right,10120370,Changeup,88.14516892857142,7.064865357142857,14.050751428571429,1787.92021725,-5.600633142857143,6.2980857142857145
"Switalski, Adam",Right,10120370,Curveball,77.52193249999999,-6.6155775,18.436615833333335,2430.0084400833334,-8.720882666666666,5.64475
"Switalski, Adam",Right,10120370,Four-Seam,88.02534,16.54406,10.95564,1917.873388,-5.043813,6.62714
"Switalski, Adam",Right,10120370,Sinker,89.224610625,7.69420375,13.571655625,1941.87919115625,-5.42474725,6.4037315625
"Switalski, Adam",Right,10120370,Slider,80.642994,3.0681705,12.8642765,2388.63399955,-7.22382705,5.627736
"Joseph, Johnny",Right,10130876,Changeup,84.7753125862069,10.763085172413794,14.45661551724138,2252.4051967413793,-5.789657344827586,5.807581724137931
"Joseph, Johnny",Right,10130876,Curveball,72.8414034,-4.9580256,7.1559386,2442.72468824,-8.73289034,5.4755464
"Joseph, Johnny",Right,10130876,Four-Seam,85.56388323529411,16.963403529411764,12.22133,2289.4675525882353,-5.324585382352941,5.924035588235294
"Joseph, Johnny",Right,10130876,Sinker,86.61553833333333,12.796128333333334,16.431651666666667,2330.6298586666667,-5.493135666666666,5.813926666666667
"Joseph, Johnny",Right,10130876,Slider,78.87243,4.246042,3.15348,2361.0007344,-5.1603274,5.6773
"Cooke, Evan",Right,10147865,Changeup,82.85536666666667,13.473183333333333,16.464773333333333,1939.6281476666668,-6.752132666666667,6.365686666666667
"Cooke, Evan",Right,10147865,Curveball,78.497178,-3.090113,8.56143,2153.4510507,-8.8888526,5.800729
"Cooke, Evan",Right,10147865,Four-Seam,88.34981333333333,18.966420952380954,6.763110238095238,2132.402789738095,-5.824332428571428,6.209818809523809
"Cooke, Evan",Right,10147865,Sinker,90.98683,12.00808,12.81847,2260.437415,-7.881528,6.53121
"Cooke, Evan",Right,10147865,Slider,79.703975625,0.9783262500000001,6.1104368749999995,2198.709124,-8.4825223125,5.98793125
"Erd, Josiah",Right,10149394,Changeup,83.69712133333333,11.228557333333333,17.397959333333333,2182.2595814666665,-7.536560933333333,5.994446666666667
"Erd, Josiah",Right,10149394,Curveball,75.67292484375,-8.93844203125,18.13489921875,2735.0582356190475,-9.38036684375,5.17437859375
"Erd, Josiah",Right,10149394,Cutter,86.64200909090908,16.690663636363634,2.55065,2392.9565783636363,-5.576619272727273,6.14965
"Erd, Josiah",Right,10149394,Four-Seam,87.98396222222222,18.008693232323232,7.602918383838384,2404.7769627373737,-5.472598454545454,6.213086262626263
"Erd, Josiah",Right,10149394,Sinker,89.187032,13.275573,14.932148999999999,2458.8585922,-6.1016172,6.263657
"Erd, Josiah",Right,10149394,Slider,81.827265,4.141305,13.100774999999999,2552.6618955,-7.05698,5.5041899999999995
"Tedesco, Ben",Right,10157119,Curveball,77.4289225,-1.880165,5.7914200000000005,2495.9380575,-9.569313,6.46957875
"Tedesco, Ben",Right,10157119,Cutter,85.097654,16.347175333333333,4.510244,2501.0676152666665,-6.2116891,6.750677333333333
"Tedesco, Ben",Right,10157119,Four-Seam,84.64179,19.42833,7.6300566666666665,2383.7636996666665,-6.3190219999999995,6.600603333333333
"Tedesco, Ben",Right,10157119,Slider,77.03988571428572,2.4959557142857145,5.089897142857143,2490.943284,-9.295924714285714,6.269657142857143
"Merriweather, Dj",Left,10167373,Changeup,75.81093771428571,13.670131714285715,7.866953857142857,1495.9557159,-7.9909393,7.221935857142857
"Merriweather, Dj",Left,10167373,Curveball,73.31206764705883,3.3358523529411763,12.480251764705882,2250.4327627058824,-8.800405764705882,6.229890588235294
"Merriweather, Dj",Left,10167373,Four-Seam,86.33007344827587,21.514766681034484,5.837412801724138,2184.9659485431034,-5.542346521551724,6.8823708189655175
